timestamp,target_button,clicked_button,reaction_time,correct
2025-04-30 06:04:41,3,3,2.222,True
2025-04-30 06:04:52,2,2,3.048,True
2025-04-30 06:05:00,4,4,1.347,True
2025-04-30 06:05:11,2,2,1.727,True
2025-04-30 06:05:23,2,2,1.955,True
2025-04-30 06:05:30,1,1,1.221,True
2025-04-30 06:05:38,4,4,3.023,True
2025-04-30 06:05:47,3,3,2.342,True
2025-04-30 06:05:58,1,1,2.437,True
2025-04-30 06:06:09,4,4,2.247,True
2025-04-30 06:06:20,1,1,1.867,True
2025-04-30 06:06:31,1,1,1.166,True
2025-04-30 06:06:38,1,1,1.222,True
2025-04-30 06:06:49,1,1,1.042,True
2025-04-30 06:07:01,3,3,1.403,True
2025-04-30 06:07:12,2,2,1.974,True
2025-04-30 06:07:19,3,3,2.047,True
2025-04-30 06:07:27,2,2,1.263,True
2025-04-30 06:07:37,1,1,1.4,True
2025-04-30 06:07:48,2,2,1.69,True
2025-04-30 06:07:59,1,1,0.962,True
2025-04-30 06:08:12,4,4,2.471,True
2025-04-30 06:08:20,1,1,2.301,True
2025-04-30 06:08:32,2,2,2.962,True
2025-04-30 06:08:57,2,2,1.235,True
2025-04-30 06:09:05,4,4,1.415,True
2025-04-30 06:09:13,2,2,2.453,True
2025-04-30 06:09:23,3,3,2.243,True
2025-04-30 06:09:32,1,1,1.473,True
2025-04-30 06:09:44,2,2,3.01,True
2025-04-30 06:09:50,4,4,1.475,True
2025-04-30 06:10:00,3,3,1.875,True
2025-04-30 06:10:07,4,4,1.815,True
2025-04-30 06:10:13,3,3,1.459,True
SECOND,,,,
timestamp,target_button,clicked_button,reaction_time,correct
2025-04-30 07:46:51,1,1,3.07,True
2025-04-30 07:47:03,4,4,3.222,True
2025-04-30 07:47:11,3,3,2.946,True
2025-04-30 07:47:22,4,4,1.502,True
2025-04-30 07:47:29,4,4,1.811,True
2025-04-30 07:47:36,1,1,1.822,True
2025-04-30 07:47:45,3,3,1.731,True
2025-04-30 07:47:57,1,1,1.598,True
2025-04-30 07:48:06,3,3,2.658,True
2025-04-30 07:48:14,1,1,1.803,True
2025-04-30 07:48:25,4,4,2.375,True
2025-04-30 07:48:36,2,2,2.327,True
2025-04-30 07:48:46,3,4,1.771,False
2025-04-30 07:48:46,3,4,1.821,False
2025-04-30 07:48:46,3,4,1.871,False
2025-04-30 07:48:50,3,3,5.883,True
2025-04-30 07:49:00,1,4,1.841,False
2025-04-30 07:49:00,1,4,1.891,False
2025-04-30 07:49:00,1,4,1.941,False
2025-04-30 07:49:01,1,1,3.201,True
2025-04-30 07:49:13,3,3,1.422,True
2025-04-30 07:49:24,1,1,1.595,True
2025-04-30 07:49:31,4,4,1.803,True
2025-04-30 07:49:42,4,4,1.739,True
2025-04-30 07:49:48,3,3,1.341,True
2025-04-30 07:49:55,1,1,1.931,True
2025-04-30 07:50:07,2,2,3.802,True
2025-04-30 07:50:15,2,3,1.083,False
2025-04-30 07:50:15,2,3,1.092,False
2025-04-30 07:50:15,2,3,1.142,False
2025-04-30 07:50:15,2,3,1.192,False
2025-04-30 07:50:16,2,2,1.835,True
2025-04-30 07:50:27,1,1,1.326,True
2025-04-30 07:50:38,1,1,1.091,True
2025-04-30 07:50:58,3,3,11.767,True
2025-04-30 07:51:07,3,3,3.153,True
2025-04-30 07:51:22,4,4,6.131,True
timestamp,target_button,clicked_button,reaction_time,correct
2025-04-30 08:19:54,1,1,1.801,True
2025-04-30 08:20:04,2,2,2.093,True
2025-04-30 08:20:11,4,4,1.874,True
2025-04-30 08:20:20,1,1,1.267,True
2025-04-30 08:20:29,1,1,2.278,True
2025-04-30 08:20:42,1,1,5.415,True
2025-04-30 08:20:56,1,1,4.444,True
2025-04-30 08:21:05,2,2,2.464,True
2025-04-30 08:21:17,4,4,1.855,True
2025-04-30 08:21:28,2,2,3.148,True
2025-04-30 08:21:37,4,4,3.113,True
2025-04-30 08:21:44,1,3,1.046,False
2025-04-30 08:21:44,1,3,1.096,False
2025-04-30 08:21:44,1,3,1.146,False
2025-04-30 08:21:45,1,1,1.95,True
2025-04-30 08:21:53,4,4,2.354,True
2025-04-30 08:22:01,3,3,1.843,True
2025-04-30 08:22:09,4,4,1.521,True
2025-04-30 08:22:17,1,1,1.739,True
2025-04-30 08:22:28,4,3,4.726,False
2025-04-30 08:22:28,4,3,4.776,False
2025-04-30 08:22:28,4,3,4.826,False
2025-04-30 08:22:29,4,4,5.534,True
2025-04-30 08:22:39,3,3,2.643,True
2025-04-30 08:22:51,3,3,1.831,True
2025-04-30 08:23:03,1,2,5.635,False
2025-04-30 08:23:03,1,2,5.685,False
2025-04-30 08:23:03,1,2,5.735,False
2025-04-30 08:23:03,1,1,6.247,True
2025-04-30 08:23:16,4,4,3.383,True
2025-04-30 08:23:25,1,1,3.551,True
2025-04-30 08:23:40,4,4,6.035,True
2025-04-30 08:23:52,2,2,3.21,True
2025-04-30 08:24:00,4,4,1.747,True
2025-04-30 08:24:09,1,1,3.079,True
2025-04-30 08:24:19,2,2,2.375,True
2025-04-30 08:24:30,3,3,2.423,True
2025-04-30 08:24:41,4,4,2.454,True
2025-04-30 08:24:48,1,1,1.983,True
2025-04-30 08:24:57,4,4,2.631,True
2025-04-30 08:25:09,2,2,1.746,True
2025-04-30 08:25:22,1,1,3.542,True
2025-04-30 08:25:34,4,4,3.978,True
timestamp,target_button,clicked_button,reaction_time,correct
2025-05-06 04:10:21,3,3,6.01,True
